,fname,xmin,ymin,xmax,ymax,height,width
644,1044.mp4,162.68405151367188,452.0567626953125,360.9466552734375,712.5250244140625,853,480
645,1046.mp4,106.65292358398438,336.856201171875,353.4365539550781,592.5238647460938,853,480
646,1047.mp4,62.42618942260742,324.3000183105469,335.2691955566406,629.6472778320312,852,480
647,1050.mp4,125.76290893554688,298.2928161621094,355.6772155761719,481.6662292480469,853,480
648,1051.mp4,77.82193756103516,164.84669494628906,421.6830749511719,564.2857055664062,853,480
649,1052.mp4,218.84446716308594,105.45938873291016,285.60137939453125,179.58651733398438,270,480
650,1053.mp4,63.302711486816406,429.2462158203125,385.4809875488281,784.7888793945312,853,480
651,1054.mp4,87.52298736572266,329.5836486816406,336.4386291503906,590.239990234375,853,480
652,1055.mp4,79.39717102050781,256.2474060058594,377.6808166503906,575.3126831054688,853,480
653,1056.mp4,134.09689331054688,315.67694091796875,466.24420166015625,689.7802124023438,852,480
654,1058.mp4,91.25284576416016,368.4559631347656,354.69281005859375,654.0646362304688,853,480
655,1059.mp4,173.4375,169.072998046875,284.0187683105469,294.2534484863281,480,480
656,1060.mp4,132.25045776367188,222.94677734375,403.9046325683594,486.7135009765625,853,480
657,1061.mp4,224.68966674804688,319.83636474609375,392.4919128417969,542.0328979492188,854,480
658,1064.mp4,127.80560302734375,213.24893188476562,311.3883972167969,437.8490295410156,640,480
659,1065.mp4,20.58600616455078,217.15020751953125,405.7356262207031,651.9893188476562,853,480
660,1066.mp4,115.59654235839844,203.0046844482422,300.51953125,436.8966979980469,852,480
661,1067.mp4,106.77780151367188,130.1151885986328,355.544189453125,428.54351806640625,824,480
662,1068.mp4,168.65870666503906,180.37583923339844,346.68475341796875,382.4712829589844,853,480
663,1069.mp4,63.306373596191406,195.51742553710938,315.3366394042969,465.9822692871094,853,480
664,1070.mp4,186.4069061279297,88.69216918945312,278.2706298828125,189.55853271484375,270,480
665,1071.mp4,87.10652923583984,332.8045349121094,372.64422607421875,665.5076293945312,853,480
666,1072.mp4,14.317887306213379,340.5008239746094,322.769287109375,707.89111328125,853,480
667,1074.mp4,59.313568115234375,315.7815856933594,390.70819091796875,647.8987426757812,853,480
668,1075.mp4,94.93827056884766,311.6488037109375,380.9083251953125,610.6024169921875,854,480
669,1076.mp4,161.22732543945312,143.09861755371094,391.8259582519531,395.8423156738281,853,480
670,1077.mp4,115.98738098144531,213.2589111328125,353.236572265625,475.6705322265625,853,480
671,1078.mp4,73.7778091430664,304.4703674316406,328.0540466308594,610.8057250976562,853,480
672,1081.mp4,3.5469775199890137,228.39630126953125,315.2123107910156,602.6177978515625,852,480
673,1083.mp4,230.8134307861328,154.61537170410156,365.2472839355469,309.826904296875,854,480
674,1086.mp4,206.39173889160156,188.8928680419922,438.9946594238281,458.50927734375,852,480
675,1087.mp4,125.75454711914062,217.2122802734375,467.0872802734375,606.9423217773438,853,480
676,1088.mp4,null,null,null,null,852,480
677,1089.mp4,133.33203125,306.0501708984375,377.3891906738281,574.8642578125,853,480
678,1090.mp4,136.5205078125,171.7774200439453,378.896484375,431.137451171875,852,480
679,1094.mp4,200.73800659179688,181.59312438964844,342.81982421875,342.338623046875,853,480
680,1095.mp4,25.65652084350586,389.0625915527344,394.9043884277344,765.781494140625,852,480
681,1096.mp4,73.36286926269531,188.1640167236328,440.8792724609375,604.8243408203125,853,480
682,1097.mp4,92.68671417236328,199.97250366210938,360.71771240234375,494.1763916015625,854,480
683,1098.mp4,122.57429504394531,212.91529846191406,353.2200012207031,480.158935546875,853,480
684,1099.mp4,40.572052001953125,351.6231689453125,405.8466491699219,805.6072998046875,853,480
685,1100.mp4,86.80562591552734,226.15257263183594,383.8648681640625,549.5799560546875,852,480
686,1101.mp4,61.05683135986328,123.29933166503906,302.8959655761719,415.646240234375,852,480
687,1103.mp4,84.9558334350586,139.65235900878906,374.9096984863281,450.25335693359375,854,480
688,1104.mp4,80.91615295410156,252.57843017578125,372.5490417480469,550.7852783203125,853,480
689,1106.mp4,4.965096950531006,223.5085906982422,315.3899841308594,674.5250854492188,852,480
690,1108.mp4,13.818652153015137,336.0069580078125,204.90634155273438,589.8898315429688,853,480
691,1109.mp4,103.05390167236328,348.9208679199219,342.12408447265625,650.09619140625,852,480
692,1110.mp4,142.04132080078125,323.12677001953125,436.44830322265625,691.4011840820312,853,480
693,1111.mp4,85.32246398925781,208.67758178710938,369.7535705566406,502.2557373046875,852,480
694,1112.mp4,170.27639770507812,341.3855895996094,253.2270965576172,415.168701171875,854,480
695,1114.mp4,125.99067687988281,141.934814453125,302.5257568359375,387.5780334472656,853,480
696,1117.mp4,86.01766967773438,514.5775756835938,340.77178955078125,745.617431640625,853,480
697,1119.mp4,89.7055435180664,382.5356140136719,372.1275634765625,687.7561645507812,853,480
698,1120.mp4,115.05827331542969,372.0982666015625,359.7239685058594,634.12548828125,854,480
699,1123.mp4,166.7462615966797,321.5339660644531,367.2950744628906,545.9008178710938,852,480
700,1124.mp4,63.215484619140625,291.86468505859375,342.8314514160156,669.91064453125,853,480
701,1125.mp4,113.21350860595703,246.32557678222656,429.8358154296875,671.242919921875,853,480
702,1126.mp4,171.56504821777344,194.9384002685547,307.09375,339.7921142578125,854,480
703,1127.mp4,114.94126892089844,204.79525756835938,315.3434143066406,447.5252380371094,853,480
704,1129.mp4,152.078125,365.5077209472656,326.2884826660156,558.3505249023438,853,480
705,1130.mp4,165.97427368164062,194.83226013183594,299.2060241699219,353.7565002441406,854,480
706,1131.mp4,52.12897872924805,254.3456268310547,409.98089599609375,611.6414794921875,854,480
707,1135.mp4,131.56716918945312,245.9528350830078,371.6335144042969,515.29931640625,853,480
708,1136.mp4,85.23534393310547,420.60986328125,335.2478332519531,724.111328125,852,480
709,1137.mp4,69.38780975341797,318.466064453125,389.1094665527344,647.8048706054688,854,480
710,1138.mp4,99.2235336303711,283.35546875,333.16021728515625,534.0343627929688,852,480
711,1139.mp4,92.95881652832031,185.8800811767578,350.30560302734375,505.9654846191406,864,480
712,1140.mp4,192.72134399414062,330.9827575683594,408.2098388671875,561.6189575195312,853,480
713,1142.mp4,144.8494415283203,169.87820434570312,471.9843444824219,553.0654907226562,854,480
714,1145.mp4,214.88059997558594,115.91899871826172,269.6678161621094,174.22329711914062,270,480
715,1146.mp4,106.85504150390625,267.44287109375,354.0339660644531,551.1607055664062,853,480
716,1148.mp4,30.24485969543457,102.86833190917969,436.8953552246094,585.4686889648438,852,480
717,1152.mp4,69.78303527832031,267.3968200683594,314.1965026855469,541.828369140625,853,480
718,1153.mp4,34.74123001098633,310.8706359863281,342.244140625,775.4222412109375,853,480
719,1158.mp4,25.743072509765625,193.7024688720703,234.17135620117188,407.8781433105469,854,480
720,1162.mp4,39.73923873901367,224.14065551757812,395.2444152832031,675.9360961914062,852,480
721,1163.mp4,62.69292449951172,181.87413024902344,366.06585693359375,531.0654296875,852,480
722,1164.mp4,74.45684051513672,302.8366394042969,430.7647399902344,696.9766845703125,853,480
723,1165.mp4,133.20628356933594,327.0924377441406,366.20135498046875,612.1370849609375,853,480
724,1168.mp4,171.56504821777344,194.9384002685547,307.09375,339.7921142578125,854,480
725,1169.mp4,104.08998107910156,416.3040466308594,388.2414245605469,770.19189453125,853,480
726,1170.mp4,65.14030456542969,185.31410217285156,280.8053894042969,447.6146545410156,854,480
727,1172.mp4,105.55128479003906,249.7390594482422,386.2552185058594,619.168212890625,853,480
728,1173.mp4,80.22489929199219,327.35198974609375,375.2411804199219,694.5331420898438,853,480
729,1176.mp4,153.17921447753906,188.90345764160156,318.5390930175781,367.54888916015625,854,480
730,1179.mp4,96.8360824584961,281.0259094238281,434.82269287109375,653.5451049804688,852,480
731,1181.mp4,43.006893157958984,94.24701690673828,404.1098327636719,538.9747924804688,852,480
732,1182.mp4,31.783493041992188,35.718421936035156,377.0394592285156,446.10540771484375,853,480
733,1183.mp4,208.76675415039062,181.90475463867188,332.5544128417969,338.5351867675781,853,480
734,1184.mp4,77.17386627197266,166.11231994628906,327.93792724609375,479.7160949707031,854,480
735,1185.mp4,169.89942932128906,319.0594787597656,338.13018798828125,498.61944580078125,853,480
736,1188.mp4,107.82533264160156,308.3692626953125,371.1228942871094,581.1766357421875,852,480
737,1190.mp4,146.0908966064453,140.01498413085938,364.821044921875,392.6842041015625,852,480
738,1191.mp4,116.85202026367188,132.22262573242188,374.71087646484375,452.1842041015625,604,480
739,1192.mp4,144.16822814941406,281.046142578125,360.0865478515625,537.1494140625,853,480
740,1193.mp4,104.23989868164062,232.06198120117188,337.6646728515625,503.63507080078125,853,480
741,1195.mp4,72.98788452148438,224.2758331298828,330.64166259765625,594.5582885742188,855,480
742,1198.mp4,124.59983825683594,165.49789428710938,391.04388427734375,446.72833251953125,853,480
743,1199.mp4,90.02363586425781,234.95599365234375,359.1590270996094,538.0401000976562,852,480
744,1202.mp4,277.8598327636719,459.0016174316406,474.3820495605469,749.5838012695312,853,480
745,1203.mp4,64.8045425415039,327.2328186035156,448.88134765625,723.9448852539062,853,480
746,1204.mp4,0.0,156.40234375,361.05584716796875,646.619873046875,853,480
747,1205.mp4,119.3807601928711,266.96697998046875,372.2054138183594,561.535400390625,853,480
748,1206.mp4,93.08472442626953,280.27825927734375,412.51116943359375,677.3688354492188,854,480
749,1207.mp4,87.92926788330078,169.36204528808594,383.9794921875,535.510498046875,852,480
750,1209.mp4,129.2060089111328,200.55972290039062,342.34326171875,436.38775634765625,853,480
751,1210.mp4,68.7171630859375,218.29058837890625,421.05718994140625,609.1530151367188,853,480
752,1211.mp4,98.12168884277344,330.3770446777344,345.17523193359375,579.9183349609375,852,480
753,1212.mp4,158.58204650878906,325.7546691894531,327.6974792480469,536.0729370117188,853,480
754,1213.mp4,33.01798629760742,215.2004852294922,405.9976806640625,681.4285278320312,852,480
755,1215.mp4,166.57691955566406,475.1112976074219,334.37542724609375,647.4911499023438,854,480
756,1216.mp4,141.7148895263672,201.1703643798828,352.1061096191406,448.615966796875,853,480
757,1218.mp4,119.21233367919922,309.231689453125,395.5871276855469,596.2572631835938,853,480
758,1219.mp4,215.02102661132812,202.00491333007812,394.39599609375,411.5321960449219,852,480
759,1221.mp4,117.68975830078125,177.0009307861328,347.63116455078125,454.6993103027344,480,480
760,1222.mp4,117.10078430175781,287.984130859375,377.8506774902344,590.5473022460938,853,480
761,1225.mp4,36.26849365234375,248.75399780273438,411.8296203613281,672.3811645507812,852,480
762,1228.mp4,116.8802490234375,325.51666259765625,387.8702392578125,632.35302734375,852,480
763,1229.mp4,42.7535514831543,299.1234130859375,413.6689453125,762.0458984375,853,480
764,1230.mp4,61.254478454589844,328.2948303222656,402.2501525878906,739.439208984375,854,480
765,1231.mp4,76.28704833984375,127.99252319335938,294.43450927734375,417.5125427246094,853,480
766,1232.mp4,54.174251556396484,177.3075408935547,410.51495361328125,553.7044067382812,852,480
767,1233.mp4,135.35227966308594,286.89752197265625,381.841064453125,578.3463745117188,852,480
768,1234.mp4,57.05126953125,275.7738342285156,405.8524475097656,684.8828125,853,480
769,1235.mp4,72.11165618896484,443.7569580078125,345.960693359375,740.3008422851562,852,480
770,1236.mp4,144.0348663330078,386.6492919921875,403.2149963378906,771.857421875,853,480
771,1237.mp4,131.26260375976562,268.0208740234375,377.6703186035156,521.6165771484375,853,480
772,1240.mp4,28.42937660217285,268.311767578125,354.8775634765625,690.3749389648438,853,480
773,1241.mp4,102.1106948852539,323.7560119628906,438.913330078125,717.8527221679688,852,480
774,1242.mp4,127.3995361328125,267.7189025878906,363.744873046875,512.9804077148438,854,480
775,1244.mp4,80.34297943115234,165.58746337890625,334.3843078613281,456.509765625,853,480
776,1245.mp4,86.07672882080078,299.30377197265625,407.5017395019531,672.7797241210938,853,480
777,1248.mp4,152.22830200195312,373.5721435546875,390.1282958984375,646.3226318359375,852,480
778,1250.mp4,123.38288879394531,138.32383728027344,420.0285339355469,492.1593322753906,853,480
779,1251.mp4,74.69110870361328,337.7835998535156,313.76202392578125,631.8178100585938,854,480
780,1252.mp4,148.28948974609375,291.5144958496094,329.8243103027344,498.7432556152344,853,480
781,1254.mp4,63.00542449951172,129.10800170898438,431.3706970214844,604.0535278320312,853,480
782,1256.mp4,133.50765991210938,338.8611755371094,366.503173828125,595.65478515625,853,480
783,1260.mp4,79.23289489746094,204.86224365234375,354.55615234375,496.29278564453125,853,480
784,1267.mp4,93.68738555908203,343.39459228515625,368.8767395019531,645.1033325195312,853,480
785,1269.mp4,234.06141662597656,402.29925537109375,427.9871826171875,623.0462036132812,855,480
786,1270.mp4,86.15769958496094,204.35235595703125,330.380615234375,476.0504455566406,852,480
787,1274.mp4,49.79422378540039,424.2415771484375,334.6797790527344,812.5963745117188,852,480
788,1279.mp4,56.43354797363281,193.34959411621094,371.4848327636719,516.608154296875,853,480
789,1280.mp4,107.08063507080078,220.6665802001953,361.9885559082031,509.7987976074219,853,480
790,1281.mp4,166.49462890625,155.197998046875,343.3094787597656,345.5098571777344,853,480
791,1283.mp4,96.3519058227539,240.50973510742188,360.36065673828125,538.4415893554688,853,480
792,1285.mp4,115.63304901123047,291.0862731933594,372.38848876953125,587.9296875,853,480
793,1286.mp4,15.308194160461426,308.243896484375,437.8852844238281,832.0139770507812,852,480
794,1288.mp4,72.26610565185547,271.1200256347656,440.1260681152344,677.0835571289062,853,480
795,1290.mp4,95.89066314697266,152.4340362548828,351.27667236328125,453.85882568359375,852,480
796,1292.mp4,64.33311462402344,214.19871520996094,394.7444763183594,615.4558715820312,854,480
797,1293.mp4,168.4814910888672,319.49713134765625,354.5130920410156,529.1502685546875,853,480
798,1296.mp4,75.71922302246094,215.82333374023438,386.15325927734375,580.0957641601562,854,480
799,1297.mp4,108.6218490600586,201.38133239746094,376.33807373046875,505.48291015625,852,480
800,1300.mp4,63.616817474365234,161.46014404296875,449.409912109375,635.0741577148438,853,480
801,1302.mp4,98.11943054199219,436.9410400390625,354.79302978515625,712.7117309570312,853,480
802,1303.mp4,138.58157348632812,278.6944885253906,352.5331726074219,516.4111328125,853,480
803,1304.mp4,72.9511947631836,272.5304870605469,392.947998046875,655.4108276367188,853,480
804,1306.mp4,147.3125,249.3703155517578,373.7266845703125,488.57427978515625,854,480
805,1307.mp4,77.17386627197266,166.11231994628906,327.93792724609375,479.7160949707031,854,480
806,1308.mp4,98.81550598144531,285.65570068359375,391.5684814453125,594.390869140625,847,480
807,1309.mp4,92.40927124023438,343.3863220214844,360.2735290527344,644.5541381835938,855,480
808,1313.mp4,126.24942016601562,166.26051330566406,392.6583557128906,440.0987243652344,853,480
809,1314.mp4,135.0020751953125,194.5059814453125,317.1221008300781,375.37896728515625,852,480
810,1315.mp4,169.56414794921875,96.11360168457031,307.4237060546875,252.2175750732422,320,480
811,1317.mp4,103.26343536376953,229.51560974121094,378.7404479980469,506.92303466796875,852,480
812,1318.mp4,33.01798629760742,215.2004852294922,405.9976806640625,681.4285278320312,852,480
813,1319.mp4,125.06734466552734,298.3056335449219,474.5091552734375,655.926513671875,854,480
814,1322.mp4,164.29754638671875,334.8034362792969,366.2049865722656,546.1403198242188,854,480
815,1323.mp4,122.24046325683594,331.8765869140625,480.0,794.9033203125,853,480
816,1324.mp4,25.333784103393555,272.737060546875,384.92376708984375,717.4282836914062,853,480
817,1325.mp4,70.457763671875,196.40626525878906,340.7497863769531,541.2954711914062,853,480
818,1326.mp4,135.4558868408203,348.6620788574219,453.5209655761719,741.658447265625,853,480
819,1329.mp4,181.72288513183594,172.91761779785156,405.1502685546875,421.5190124511719,854,480
820,1330.mp4,194.0419464111328,144.09364318847656,325.939208984375,286.2070007324219,854,480
821,1331.mp4,130.43833923339844,336.8403625488281,371.6051025390625,603.2073364257812,852,480
822,1333.mp4,138.8368377685547,189.05105590820312,383.8846740722656,437.60546875,852,480
823,1336.mp4,185.9993438720703,253.65060424804688,355.0947570800781,460.11083984375,853,480
824,1337.mp4,83.82576751708984,339.144775390625,334.3486022949219,598.5670166015625,852,480
825,1339.mp4,43.278438568115234,353.7667236328125,389.96600341796875,746.2482299804688,854,480
826,1341.mp4,129.81407165527344,310.1550598144531,363.89752197265625,572.8528442382812,853,480
827,1342.mp4,89.32640075683594,278.4529724121094,308.5973205566406,526.5852661132812,852,480
828,1343.mp4,131.41038513183594,281.272216796875,320.1343688964844,490.0316162109375,853,480
829,1344.mp4,132.65386962890625,225.3402099609375,343.81500244140625,483.22021484375,864,480
830,1345.mp4,105.02672576904297,411.9463806152344,415.0984191894531,759.7847900390625,983,480
831,1347.mp4,52.438140869140625,476.1329650878906,403.9068298339844,809.7444458007812,853,480
832,1350.mp4,62.4459114074707,223.03424072265625,408.3304748535156,549.5892944335938,853,480
833,1351.mp4,100.0416488647461,365.22821044921875,407.4576416015625,721.8680419921875,853,480
834,1352.mp4,0.0,186.78195190429688,374.3156433105469,694.9652709960938,853,480
835,1353.mp4,256.1053771972656,306.2746887207031,400.870361328125,576.309814453125,848,480
836,1354.mp4,69.60294342041016,373.6812744140625,386.3650817871094,708.1878662109375,852,480
837,1356.mp4,115.92594909667969,203.42877197265625,367.1574401855469,475.21185302734375,853,480
838,1360.mp4,79.12371826171875,177.55502319335938,436.1600036621094,568.8834838867188,853,480
839,1361.mp4,91.47317504882812,237.9846954345703,355.6070861816406,494.96356201171875,853,480
840,1364.mp4,122.67369842529297,204.81544494628906,383.1251525878906,491.43609619140625,854,480
841,1365.mp4,104.3136978149414,158.39236450195312,358.7201232910156,447.0329895019531,853,480
842,1366.mp4,164.92730712890625,399.21734619140625,426.0958251953125,682.2176513671875,864,480
843,1367.mp4,142.375244140625,148.0586395263672,362.2450256347656,390.3211364746094,852,480
844,1368.mp4,78.61720275878906,168.330810546875,353.1975402832031,460.1029968261719,853,480
845,1370.mp4,50.82268524169922,232.828125,406.2020568847656,614.5808715820312,853,480
846,1371.mp4,208.44635009765625,116.3994140625,271.4049987792969,192.96963500976562,270,480
847,1372.mp4,69.60294342041016,373.6812744140625,386.3650817871094,708.1878662109375,852,480
848,1373.mp4,213.7935791015625,112.76060485839844,272.1412658691406,176.70094299316406,270,480
849,1375.mp4,256.94732666015625,294.76092529296875,456.1098937988281,542.1187744140625,853,480
850,1377.mp4,87.59374237060547,436.6943359375,344.8400573730469,729.7839965820312,852,480
851,1378.mp4,121.35985565185547,131.3594207763672,364.9642333984375,407.5919189453125,852,480
852,1380.mp4,48.473148345947266,324.4643249511719,468.46337890625,794.9595947265625,854,480
853,1383.mp4,110.20446014404297,151.56898498535156,342.8005676269531,403.61541748046875,853,480
854,1384.mp4,141.50672912597656,134.536376953125,287.259521484375,305.530517578125,853,480
855,1388.mp4,26.930795669555664,67.14328002929688,340.74945068359375,467.2532043457031,853,480
856,1390.mp4,189.70834350585938,89.63695526123047,265.9888000488281,181.17974853515625,270,480
857,1395.mp4,5.339991092681885,210.79331970214844,353.4466857910156,604.496826171875,853,480
858,1400.mp4,136.6886444091797,278.1563720703125,347.65618896484375,504.6994934082031,853,480
859,1401.mp4,117.13098907470703,328.1661071777344,439.264892578125,637.9537353515625,960,480
860,1403.mp4,113.12812805175781,267.5726318359375,385.2212219238281,578.2666015625,853,480
861,1404.mp4,137.84701538085938,273.7663879394531,347.4016418457031,511.77203369140625,864,480
862,1409.mp4,134.55686950683594,144.9691162109375,299.5964660644531,338.7408752441406,853,480
863,1410.mp4,143.44151306152344,129.13119506835938,370.84136962890625,386.5239562988281,853,480
864,1411.mp4,216.42872619628906,305.07635498046875,389.4360046386719,499.53607177734375,853,480
865,1412.mp4,137.4864501953125,270.2295227050781,360.45806884765625,511.46990966796875,854,480
866,1413.mp4,121.73484802246094,207.15802001953125,346.2909240722656,473.2367858886719,853,480
867,1415.mp4,93.6088638305664,312.95379638671875,293.81494140625,545.5119018554688,852,480
868,1416.mp4,16.131412506103516,319.08148193359375,364.52520751953125,716.7172241210938,854,480
869,1417.mp4,72.1543960571289,287.9139709472656,454.47247314453125,760.7095947265625,852,480
870,1418.mp4,113.04077911376953,379.67864990234375,427.6131896972656,746.888916015625,852,480
871,1419.mp4,157.189453125,294.35791015625,366.56903076171875,498.409423828125,852,480
872,1420.mp4,50.237884521484375,299.0730285644531,320.5620422363281,651.7918701171875,848,480
873,1422.mp4,98.15494537353516,195.16502380371094,348.947509765625,468.02093505859375,853,480
874,1424.mp4,110.68006134033203,288.2374572753906,364.1947021484375,570.5928955078125,852,480
875,1425.mp4,65.24999237060547,119.92849731445312,420.82623291015625,513.6715087890625,853,480
876,1427.mp4,57.95427703857422,260.03070068359375,330.0013732910156,572.6644897460938,853,480
877,1428.mp4,165.70025634765625,206.32464599609375,433.57659912109375,502.4989318847656,852,480
878,1431.mp4,211.57667541503906,229.85305786132812,368.8941955566406,426.81109619140625,764,480
879,1432.mp4,116.79692840576172,324.7630615234375,373.10546875,581.8745727539062,853,480
880,1433.mp4,87.25727844238281,374.6051940917969,360.085205078125,679.708984375,855,480
881,1434.mp4,198.82943725585938,82.64788818359375,317.7542419433594,203.4378662109375,270,480
882,1435.mp4,51.70903396606445,270.5400085449219,400.6764831542969,654.1452026367188,852,480
883,1436.mp4,132.2171630859375,306.6638488769531,361.04620361328125,550.01025390625,853,480
884,1437.mp4,100.51634216308594,320.9250793457031,341.6485595703125,591.1032104492188,853,480
885,1438.mp4,116.86219024658203,200.32357788085938,359.9543762207031,452.4446105957031,852,480
886,1441.mp4,83.21644592285156,232.20799255371094,367.4361267089844,533.7301635742188,852,480
887,1443.mp4,70.0667495727539,177.3089141845703,421.2574768066406,578.8327026367188,853,480
888,1445.mp4,156.7439727783203,283.5242919921875,357.4602966308594,521.3380126953125,853,480
889,1446.mp4,243.2582550048828,345.6341857910156,455.33197021484375,580.6279907226562,853,480
890,1448.mp4,118.04943084716797,236.473876953125,310.3968200683594,453.5475769042969,853,480
891,1449.mp4,73.94779205322266,186.5221405029297,441.2073059082031,617.9568481445312,852,480
892,1450.mp4,111.35784149169922,340.685791015625,384.6496276855469,684.4412231445312,853,480
893,1452.mp4,148.7530517578125,161.10617065429688,428.0704345703125,467.5732421875,854,480
894,1453.mp4,43.565895080566406,257.9916076660156,339.64093017578125,622.2572021484375,852,480
895,1454.mp4,105.46141052246094,179.53045654296875,389.9523010253906,476.41253662109375,853,480
896,1456.mp4,131.78314208984375,228.76910400390625,366.5318298339844,519.4720458984375,853,480
897,1459.mp4,32.440696716308594,235.4254608154297,327.923095703125,560.8394775390625,853,480
898,1460.mp4,16.287445068359375,174.13113403320312,299.6688232421875,531.180908203125,853,480
899,1463.mp4,58.44560241699219,279.77398681640625,468.1569519042969,782.7106323242188,853,480
900,1465.mp4,122.67369842529297,204.81544494628906,383.1251525878906,491.43609619140625,854,480
901,1467.mp4,94.14275360107422,191.90313720703125,436.4508361816406,641.481689453125,853,480
902,1468.mp4,50.55496597290039,396.3153076171875,118.1855239868164,464.9787292480469,853,480
903,1469.mp4,46.757530212402344,464.21875,301.59991455078125,797.8324584960938,853,480
904,1472.mp4,161.2529296875,312.91143798828125,363.337646484375,515.2554321289062,853,480
905,1473.mp4,69.71685028076172,298.00067138671875,427.4139404296875,694.9815673828125,853,480
906,1475.mp4,89.05319213867188,172.44366455078125,341.7424621582031,486.4658203125,853,480
907,1476.mp4,111.54850006103516,400.8155517578125,356.4378662109375,700.9601440429688,853,480
908,1477.mp4,110.72704315185547,182.1341094970703,379.73095703125,480.3747863769531,853,480
909,1478.mp4,122.01809692382812,193.94357299804688,385.67816162109375,507.92108154296875,854,480
910,1479.mp4,132.6699981689453,284.3803405761719,383.6648864746094,583.4681396484375,852,480
911,1480.mp4,116.85810852050781,174.79879760742188,352.0615234375,448.7287292480469,640,480
912,1482.mp4,159.53939819335938,319.607421875,313.5338439941406,473.22125244140625,853,480
913,1483.mp4,91.66297912597656,531.1663208007812,320.47662353515625,772.286376953125,853,480
914,1484.mp4,130.11216735839844,352.71923828125,387.402587890625,636.1480712890625,852,480
915,1485.mp4,154.48495483398438,343.24969482421875,309.5078430175781,523.5947875976562,852,480
916,1487.mp4,71.41722869873047,410.66082763671875,335.508544921875,717.7281494140625,853,480
917,1489.mp4,175.60777282714844,317.8974609375,387.13336181640625,566.133544921875,853,480
918,1490.mp4,129.63558959960938,149.15721130371094,365.1153869628906,439.33642578125,640,480
919,1492.mp4,26.7774600982666,219.72412109375,392.6096496582031,601.6121826171875,854,480
920,1494.mp4,98.060302734375,353.03558349609375,337.3240661621094,639.9625244140625,853,480
921,1497.mp4,123.9516830444336,281.4553527832031,345.8739929199219,524.2696533203125,853,480
922,1498.mp4,15.308194160461426,308.243896484375,437.8852844238281,832.0139770507812,852,480
923,1500.mp4,47.352542877197266,389.93096923828125,364.0248718261719,734.9275512695312,853,480
924,1501.mp4,52.86762237548828,255.51121520996094,446.7676086425781,703.4365844726562,852,480
925,1503.mp4,149.8118896484375,171.09539794921875,289.9681396484375,322.9969482421875,854,480
926,1504.mp4,13.099268913269043,169.45480346679688,296.97613525390625,533.9202270507812,852,480
927,1507.mp4,123.49574279785156,223.4198760986328,381.93994140625,535.7139282226562,854,480
928,1508.mp4,131.7298583984375,268.2876281738281,421.2821350097656,591.413818359375,852,480
929,1509.mp4,171.3501434326172,221.40521240234375,421.6632385253906,508.4590759277344,852,480
930,1510.mp4,150.48104858398438,259.45623779296875,395.94744873046875,511.7516784667969,853,480
931,1513.mp4,58.8970832824707,205.74960327148438,277.1387023925781,463.4446716308594,853,480
932,1515.mp4,143.58509826660156,288.260009765625,428.6338195800781,631.0945434570312,853,480
933,1516.mp4,108.92007446289062,392.39508056640625,339.013427734375,661.90283203125,853,480
934,1518.mp4,75.73149108886719,297.26123046875,337.5295104980469,617.8521118164062,853,480
935,1520.mp4,66.44866180419922,252.1209259033203,307.1242370605469,525.3575439453125,853,480
936,1521.mp4,141.75314331054688,374.8113098144531,373.73590087890625,650.4356689453125,853,480
937,1522.mp4,119.0056381225586,276.6546325683594,389.04339599609375,581.720947265625,853,480
938,1523.mp4,143.40631103515625,186.53421020507812,334.7895812988281,395.6833801269531,639,480
939,1524.mp4,180.0770263671875,177.72743225097656,349.89324951171875,370.05841064453125,853,480
940,1526.mp4,137.65768432617188,287.69049072265625,378.6868591308594,578.9096069335938,853,480
941,1529.mp4,65.14030456542969,185.31410217285156,280.8053894042969,447.6146545410156,854,480
942,1531.mp4,24.75136947631836,304.0572204589844,349.0288391113281,692.589599609375,853,480
943,1532.mp4,90.91061401367188,197.49093627929688,365.56982421875,499.6562194824219,853,480
944,1533.mp4,100.73185729980469,170.653564453125,363.0857849121094,436.1562194824219,853,480
945,1534.mp4,165.97427368164062,194.83226013183594,299.2060241699219,353.7565002441406,854,480
946,1535.mp4,70.28524017333984,340.9242248535156,412.21881103515625,731.700439453125,854,480
947,1539.mp4,126.62918853759766,368.3773498535156,371.3469543457031,611.1348876953125,852,480
948,1540.mp4,187.40428161621094,169.61895751953125,400.4215393066406,385.1125183105469,853,480
949,1541.mp4,121.61477661132812,262.1424560546875,361.0649108886719,521.4611206054688,854,480
950,1543.mp4,56.96176528930664,204.4951171875,404.6283874511719,632.7064819335938,853,480
951,1546.mp4,96.3991470336914,275.28912353515625,401.348876953125,619.4523315429688,853,480
952,1547.mp4,176.16859436035156,386.26983642578125,295.2870178222656,502.07421875,852,480
953,1549.mp4,64.6999282836914,216.95960998535156,364.2856750488281,540.2438354492188,853,480
954,1551.mp4,185.59007263183594,102.3116226196289,285.61572265625,204.68446350097656,270,480
955,1552.mp4,167.09156799316406,223.7646484375,404.8959045410156,476.93475341796875,853,480
956,1553.mp4,296.2254638671875,406.0954895019531,479.93603515625,659.7623291015625,853,480
957,1554.mp4,57.50320053100586,260.9620056152344,411.57269287109375,680.3470458984375,853,480
958,1555.mp4,79.42726135253906,139.3120574951172,290.5216064453125,424.6999206542969,853,480
